Level,Provinces Name,Provinces Code,Time,Time Code,Household Access to Safe Water (in % of total household),Household Access to safe Sanitation (in % of total Household)
"Nusa Tenggara Timur, Prop.","Nagekeo, Kab.",ID.NT.NA,2013,YR2013,54.30938721,66.3457489
"Nusa Tenggara Timur, Prop.","Nagekeo, Kab.",ID.NT.NA,2014,YR2014,55.53246689,71.24675751
"Nusa Tenggara Timur, Prop.","Nagekeo, Kab.",ID.NT.NA,2015,YR2015,72.67048645,70.14646912
"Nusa Tenggara Timur, Prop.","Nagekeo, Kab.",ID.NT.NA,2016,YR2016,63.02138519,76.49446106
"Nusa Tenggara Timur, Prop.","Nagekeo, Kab.",ID.NT.NA,2017,YR2017,81.44132233,72.34088898
"Nusa Tenggara Timur, Prop.","Nagekeo, Kab.",ID.NT.NA,2018,YR2018,77.42403412,78.64798737
"Nusa Tenggara Timur, Prop.","Nagekeo, Kab.",ID.NT.NA,2019,YR2019,63.4984436,82.10945892
"Nusa Tenggara Timur, Prop.","Nagekeo, Kab.",ID.NT.NA,2020,YR2020,58.407341,88.4509201
"Nusa Tenggara Timur, Prop.","Ngada, Kab.",ID.NT.NG,2011,YR2011,64.1076,78.09324
"Nusa Tenggara Timur, Prop.","Ngada, Kab.",ID.NT.NG,2012,YR2012,53.96,80.46
"Nusa Tenggara Timur, Prop.","Ngada, Kab.",ID.NT.NG,2013,YR2013,64.27291107,74.35211945
"Nusa Tenggara Timur, Prop.","Ngada, Kab.",ID.NT.NG,2014,YR2014,84.5528717,76.00673676
"Nusa Tenggara Timur, Prop.","Ngada, Kab.",ID.NT.NG,2015,YR2015,73.86707306,80.20023346
"Nusa Tenggara Timur, Prop.","Ngada, Kab.",ID.NT.NG,2016,YR2016,62.4718132,83.46153259
"Nusa Tenggara Timur, Prop.","Ngada, Kab.",ID.NT.NG,2017,YR2017,79.03972626,83.22693634
"Nusa Tenggara Timur, Prop.","Ngada, Kab.",ID.NT.NG,2018,YR2018,66.90330505,88.76707458
"Nusa Tenggara Timur, Prop.","Ngada, Kab.",ID.NT.NG,2019,YR2019,79.84563446,83.88896942
"Nusa Tenggara Timur, Prop.","Ngada, Kab.",ID.NT.NG,2020,YR2020,75.55960846,92.02282715
"Nusa Tenggara Timur, Prop.","Rote Ndao, Kab.",ID.NT.RN,2011,YR2011,46.91508,43.78448
"Nusa Tenggara Timur, Prop.","Rote Ndao, Kab.",ID.NT.RN,2012,YR2012,44.05,43.75
"Nusa Tenggara Timur, Prop.","Rote Ndao, Kab.",ID.NT.RN,2013,YR2013,51.60039139,49.76398468
"Nusa Tenggara Timur, Prop.","Rote Ndao, Kab.",ID.NT.RN,2014,YR2014,55.6867485,55.3148613
"Nusa Tenggara Timur, Prop.","Rote Ndao, Kab.",ID.NT.RN,2015,YR2015,75.45296478,55.55617905
"Nusa Tenggara Timur, Prop.","Rote Ndao, Kab.",ID.NT.RN,2016,YR2016,46.8239975,61.95312881
"Nusa Tenggara Timur, Prop.","Rote Ndao, Kab.",ID.NT.RN,2017,YR2017,63.35349655,60.61035919
"Nusa Tenggara Timur, Prop.","Rote Ndao, Kab.",ID.NT.RN,2018,YR2018,78.58968353,67.91860199
"Nusa Tenggara Timur, Prop.","Rote Ndao, Kab.",ID.NT.RN,2019,YR2019,83.25241089,71.8352356
"Nusa Tenggara Timur, Prop.","Rote Ndao, Kab.",ID.NT.RN,2020,YR2020,81.49273682,79.2470932
"Nusa Tenggara Timur, Prop.","Sabu Raijua, Kab.",ID.NT.SR,2011,YR2011,33.73198,36.7361
"Nusa Tenggara Timur, Prop.","Sabu Raijua, Kab.",ID.NT.SR,2012,YR2012,34.51,37.03
"Nusa Tenggara Timur, Prop.","Sabu Raijua, Kab.",ID.NT.SR,2013,YR2013,40.45021057,44.17232513
"Nusa Tenggara Timur, Prop.","Sabu Raijua, Kab.",ID.NT.SR,2014,YR2014,32.29129791,57.69713974
"Nusa Tenggara Timur, Prop.","Sabu Raijua, Kab.",ID.NT.SR,2015,YR2015,47.03761292,69.65016937
"Nusa Tenggara Timur, Prop.","Sabu Raijua, Kab.",ID.NT.SR,2016,YR2016,29.07297897,74.20446014
"Nusa Tenggara Timur, Prop.","Sabu Raijua, Kab.",ID.NT.SR,2017,YR2017,51.25405884,70.93558502
"Nusa Tenggara Timur, Prop.","Sabu Raijua, Kab.",ID.NT.SR,2018,YR2018,57.51654434,77.60903168
"Nusa Tenggara Timur, Prop.","Sabu Raijua, Kab.",ID.NT.SR,2019,YR2019,42.71025467,77.56308746
"Nusa Tenggara Timur, Prop.","Sabu Raijua, Kab.",ID.NT.SR,2020,YR2020,54.8247261,85.21112061
"Nusa Tenggara Timur, Prop.","Sikka, Kab.",ID.NT.SI,2011,YR2011,50.00686,60.58582
"Nusa Tenggara Timur, Prop.","Sikka, Kab.",ID.NT.SI,2012,YR2012,54.24,67.14
"Nusa Tenggara Timur, Prop.","Sikka, Kab.",ID.NT.SI,2013,YR2013,60.73573303,65.82025146
"Nusa Tenggara Timur, Prop.","Sikka, Kab.",ID.NT.SI,2014,YR2014,48.67269897,66.0007782
"Nusa Tenggara Timur, Prop.","Sikka, Kab.",ID.NT.SI,2015,YR2015,52.42062378,67.66114044
"Nusa Tenggara Timur, Prop.","Sikka, Kab.",ID.NT.SI,2016,YR2016,58.52059555,71.2261734
"Nusa Tenggara Timur, Prop.","Sikka, Kab.",ID.NT.SI,2017,YR2017,65.31578064,68.50896454
"Nusa Tenggara Timur, Prop.","Sikka, Kab.",ID.NT.SI,2018,YR2018,72.80202484,69.38387299
"Nusa Tenggara Timur, Prop.","Sikka, Kab.",ID.NT.SI,2019,YR2019,69.50167084,70.48841095
"Nusa Tenggara Timur, Prop.","Sikka, Kab.",ID.NT.SI,2020,YR2020,75.57404327,74.74356842
"Nusa Tenggara Timur, Prop.","Sumba Barat Daya, Kab.",ID.NT.SM,2011,YR2011,17.33752,39.76958
"Nusa Tenggara Timur, Prop.","Sumba Barat Daya, Kab.",ID.NT.SM,2012,YR2012,21.16,45.31
"Nusa Tenggara Timur, Prop.","Sumba Barat Daya, Kab.",ID.NT.SM,2013,YR2013,15.17706203,45.59723282
"Nusa Tenggara Timur, Prop.","Sumba Barat Daya, Kab.",ID.NT.SM,2014,YR2014,8.044418335,48.95001221
"Nusa Tenggara Timur, Prop.","Sumba Barat Daya, Kab.",ID.NT.SM,2015,YR2015,14.02401161,50.7469101
"Nusa Tenggara Timur, Prop.","Sumba Barat Daya, Kab.",ID.NT.SM,2016,YR2016,10.38313866,58.95693207
"Nusa Tenggara Timur, Prop.","Sumba Barat Daya, Kab.",ID.NT.SM,2017,YR2017,23.52612305,57.27985382
"Nusa Tenggara Timur, Prop.","Sumba Barat Daya, Kab.",ID.NT.SM,2018,YR2018,13.67824078,60.56436157
"Nusa Tenggara Timur, Prop.","Sumba Barat Daya, Kab.",ID.NT.SM,2019,YR2019,22.48183823,59.46388245
"Nusa Tenggara Timur, Prop.","Sumba Barat Daya, Kab.",ID.NT.SM,2020,YR2020,30.15102196,59.30491638
"Nusa Tenggara Timur, Prop.","Sumba Barat, Kab.",ID.NT.SB,2011,YR2011,29.80028,34.69942
"Nusa Tenggara Timur, Prop.","Sumba Barat, Kab.",ID.NT.SB,2012,YR2012,30.83,46.77
"Nusa Tenggara Timur, Prop.","Sumba Barat, Kab.",ID.NT.SB,2013,YR2013,30.59102821,44.13007355
"Nusa Tenggara Timur, Prop.","Sumba Barat, Kab.",ID.NT.SB,2014,YR2014,43.06925964,41.51132965
"Nusa Tenggara Timur, Prop.","Sumba Barat, Kab.",ID.NT.SB,2015,YR2015,39.00151062,44.18413544
"Nusa Tenggara Timur, Prop.","Sumba Barat, Kab.",ID.NT.SB,2016,YR2016,41.05620575,40.43690109
"Nusa Tenggara Timur, Prop.","Sumba Barat, Kab.",ID.NT.SB,2017,YR2017,52.21884155,43.70182037
"Nusa Tenggara Timur, Prop.","Sumba Barat, Kab.",ID.NT.SB,2018,YR2018,53.56645584,41.00401306
"Nusa Tenggara Timur, Prop.","Sumba Barat, Kab.",ID.NT.SB,2019,YR2019,54.68833923,46.00008392
"Nusa Tenggara Timur, Prop.","Sumba Barat, Kab.",ID.NT.SB,2020,YR2020,61.66878891,44.83773422
"Nusa Tenggara Timur, Prop.","Sumba Tengah, Kab.",ID.NT.SU,2011,YR2011,20.8243,54.246
"Nusa Tenggara Timur, Prop.","Sumba Tengah, Kab.",ID.NT.SU,2012,YR2012,13.56,61.14
"Nusa Tenggara Timur, Prop.","Sumba Tengah, Kab.",ID.NT.SU,2013,YR2013,11.70850182,47.52226639
"Nusa Tenggara Timur, Prop.","Sumba Tengah, Kab.",ID.NT.SU,2014,YR2014,13.34388542,59.92085266
"Nusa Tenggara Timur, Prop.","Sumba Tengah, Kab.",ID.NT.SU,2015,YR2015,30.47357559,70.44154358
"Nusa Tenggara Timur, Prop.","Sumba Tengah, Kab.",ID.NT.SU,2016,YR2016,31.57143021,74.27067566
"Nusa Tenggara Timur, Prop.","Sumba Tengah, Kab.",ID.NT.SU,2017,YR2017,36.7226944,59.30504227
"Nusa Tenggara Timur, Prop.","Sumba Tengah, Kab.",ID.NT.SU,2018,YR2018,51.0150795,58.81474686
"Nusa Tenggara Timur, Prop.","Sumba Tengah, Kab.",ID.NT.SU,2019,YR2019,37.15378189,59.32631683
"Nusa Tenggara Timur, Prop.","Sumba Tengah, Kab.",ID.NT.SU,2020,YR2020,38.54716873,68.96357727
"Nusa Tenggara Timur, Prop.","Sumba Timur, Kab.",ID.NT.ST,2011,YR2011,47.44124,31.6423
"Nusa Tenggara Timur, Prop.","Sumba Timur, Kab.",ID.NT.ST,2012,YR2012,44.6,39.73
"Nusa Tenggara Timur, Prop.","Sumba Timur, Kab.",ID.NT.ST,2013,YR2013,33.97552872,43.00178909
"Nusa Tenggara Timur, Prop.","Sumba Timur, Kab.",ID.NT.ST,2014,YR2014,39.51866531,49.16604614
"Nusa Tenggara Timur, Prop.","Sumba Timur, Kab.",ID.NT.ST,2015,YR2015,54.30897903,51.13123703
"Nusa Tenggara Timur, Prop.","Sumba Timur, Kab.",ID.NT.ST,2016,YR2016,47.39284134,56.0160141
"Nusa Tenggara Timur, Prop.","Sumba Timur, Kab.",ID.NT.ST,2017,YR2017,57.12726212,52.04698563
"Nusa Tenggara Timur, Prop.","Sumba Timur, Kab.",ID.NT.ST,2018,YR2018,56.73713684,63.46142197
"Nusa Tenggara Timur, Prop.","Sumba Timur, Kab.",ID.NT.ST,2019,YR2019,57.50392151,62.96712112
"Nusa Tenggara Timur, Prop.","Sumba Timur, Kab.",ID.NT.ST,2020,YR2020,62.36161041,62.98277283
"Nusa Tenggara Timur, Prop.","Timor Tengah Selatan, Kab.",ID.NT.TS,2011,YR2011,31.25813,79.4136
"Nusa Tenggara Timur, Prop.","Timor Tengah Selatan, Kab.",ID.NT.TS,2012,YR2012,38.08,75.93
"Nusa Tenggara Timur, Prop.","Timor Tengah Selatan, Kab.",ID.NT.TS,2013,YR2013,26.55644417,83.39668274
"Nusa Tenggara Timur, Prop.","Timor Tengah Selatan, Kab.",ID.NT.TS,2014,YR2014,28.75934219,86.08474731
"Nusa Tenggara Timur, Prop.","Timor Tengah Selatan, Kab.",ID.NT.TS,2015,YR2015,43.81655502,88.66270447
"Nusa Tenggara Timur, Prop.","Timor Tengah Selatan, Kab.",ID.NT.TS,2016,YR2016,36.71599579,80.4426651
"Nusa Tenggara Timur, Prop.","Timor Tengah Selatan, Kab.",ID.NT.TS,2017,YR2017,46.43034363,80.7818985
"Nusa Tenggara Timur, Prop.","Timor Tengah Selatan, Kab.",ID.NT.TS,2018,YR2018,54.01223755,81.3608551
"Nusa Tenggara Timur, Prop.","Timor Tengah Selatan, Kab.",ID.NT.TS,2019,YR2019,50.68564606,84.83530426
"Nusa Tenggara Timur, Prop.","Timor Tengah Selatan, Kab.",ID.NT.TS,2020,YR2020,52.53231049,82.88466644
"Nusa Tenggara Timur, Prop.","Timor Tengah Utara, Kab.",ID.NT.TU,2011,YR2011,54.76759,77.60734
"Nusa Tenggara Timur, Prop.","Timor Tengah Utara, Kab.",ID.NT.TU,2012,YR2012,60.43,82
"Nusa Tenggara Timur, Prop.","Timor Tengah Utara, Kab.",ID.NT.TU,2013,YR2013,64.73588562,84.0774231
"Nusa Tenggara Timur, Prop.","Timor Tengah Utara, Kab.",ID.NT.TU,2014,YR2014,62.75571442,79.85856628
"Nusa Tenggara Timur, Prop.","Timor Tengah Utara, Kab.",ID.NT.TU,2015,YR2015,64.08570099,76.76955414
"Nusa Tenggara Timur, Prop.","Timor Tengah Utara, Kab.",ID.NT.TU,2016,YR2016,60.94395447,76.50308228
"Nusa Tenggara Timur, Prop.","Timor Tengah Utara, Kab.",ID.NT.TU,2017,YR2017,61.67220306,73.46482849
"Nusa Tenggara Timur, Prop.","Timor Tengah Utara, Kab.",ID.NT.TU,2018,YR2018,85.44393158,79.53222656
"Nusa Tenggara Timur, Prop.","Timor Tengah Utara, Kab.",ID.NT.TU,2019,YR2019,72.15345001,72.47947693
"Nusa Tenggara Timur, Prop.","Timor Tengah Utara, Kab.",ID.NT.TU,2020,YR2020,67.72262573,81.22509003
"Papua Barat, Prop.","Fakfak, Kab.",ID.IB.FA,2011,YR2011,41.41351,53.15089
"Papua Barat, Prop.","Fakfak, Kab.",ID.IB.FA,2012,YR2012,49.87,58.03
"Papua Barat, Prop.","Fakfak, Kab.",ID.IB.FA,2013,YR2013,60.42486572,68.58318329
"Papua Barat, Prop.","Fakfak, Kab.",ID.IB.FA,2014,YR2014,55.01185226,62.69549561
"Papua Barat, Prop.","Fakfak, Kab.",ID.IB.FA,2015,YR2015,50.11649704,65.30090332
"Papua Barat, Prop.","Fakfak, Kab.",ID.IB.FA,2016,YR2016,43.36005402,66.21354675
"Papua Barat, Prop.","Fakfak, Kab.",ID.IB.FA,2017,YR2017,52.11356354,67.27979279
"Papua Barat, Prop.","Fakfak, Kab.",ID.IB.FA,2018,YR2018,69.9395752,68.95021057
"Papua Barat, Prop.","Fakfak, Kab.",ID.IB.FA,2019,YR2019,61.11417389,69.31053162
"Papua Barat, Prop.","Fakfak, Kab.",ID.IB.FA,2020,YR2020,56.41294861,77.52430725
"Papua Barat, Prop.","Kaimana, Kab.",ID.IB.KA,2011,YR2011,50.24036,43.95716
"Papua Barat, Prop.","Kaimana, Kab.",ID.IB.KA,2012,YR2012,46.61,40.18
"Papua Barat, Prop.","Kaimana, Kab.",ID.IB.KA,2013,YR2013,38.11666489,45.4389267
"Papua Barat, Prop.","Kaimana, Kab.",ID.IB.KA,2014,YR2014,55.54450226,48.53447723
"Papua Barat, Prop.","Kaimana, Kab.",ID.IB.KA,2015,YR2015,53.01340866,52.41557312
"Papua Barat, Prop.","Kaimana, Kab.",ID.IB.KA,2016,YR2016,51.63463974,60.93503189
"Papua Barat, Prop.","Kaimana, Kab.",ID.IB.KA,2017,YR2017,60.11918259,58.55774307
"Papua Barat, Prop.","Kaimana, Kab.",ID.IB.KA,2018,YR2018,56.49167252,67.81682587
"Papua Barat, Prop.","Kaimana, Kab.",ID.IB.KA,2019,YR2019,53.84150696,68.64093018
"Papua Barat, Prop.","Kaimana, Kab.",ID.IB.KA,2020,YR2020,58.08465576,68.86190796
"Papua Barat, Prop.","Manokwari Selatan, Kab.",ID.IB.MS,2011,YR2011,,
"Papua Barat, Prop.","Manokwari Selatan, Kab.",ID.IB.MS,2012,YR2012,,
"Papua Barat, Prop.","Manokwari Selatan, Kab.",ID.IB.MS,2013,YR2013,,
"Papua Barat, Prop.","Manokwari Selatan, Kab.",ID.IB.MS,2014,YR2014,,
"Papua Barat, Prop.","Manokwari Selatan, Kab.",ID.IB.MS,2015,YR2015,57.97101212,58.53140259
"Papua Barat, Prop.","Manokwari Selatan, Kab.",ID.IB.MS,2016,YR2016,51.4716568,46.91133881
"Papua Barat, Prop.","Manokwari Selatan, Kab.",ID.IB.MS,2017,YR2017,56.73841095,60.22881317
"Papua Barat, Prop.","Manokwari Selatan, Kab.",ID.IB.MS,2018,YR2018,42.36462784,70.14024353
"Papua Barat, Prop.","Manokwari Selatan, Kab.",ID.IB.MS,2019,YR2019,57.32662201,71.58836365
"Papua Barat, Prop.","Manokwari Selatan, Kab.",ID.IB.MS,2020,YR2020,61.31805038,77.77578735
"Papua Barat, Prop.","Manokwari, Kab.",ID.IB.MA,2011,YR2011,58.24159,56.38895
"Papua Barat, Prop.","Manokwari, Kab.",ID.IB.MA,2012,YR2012,67.04,64.36
"Papua Barat, Prop.","Manokwari, Kab.",ID.IB.MA,2013,YR2013,69.13995361,66.31764984
"Papua Barat, Prop.","Manokwari, Kab.",ID.IB.MA,2014,YR2014,67.82012939,64.98816681
"Papua Barat, Prop.","Manokwari, Kab.",ID.IB.MA,2015,YR2015,63.72114944,83.57887268
"Papua Barat, Prop.","Manokwari, Kab.",ID.IB.MA,2016,YR2016,70.37852478,80.94526672
"Papua Barat, Prop.","Manokwari, Kab.",ID.IB.MA,2017,YR2017,69.28227997,75.09566498
"Papua Barat, Prop.","Manokwari, Kab.",ID.IB.MA,2018,YR2018,73.53179932,81.32611847
"Papua Barat, Prop.","Manokwari, Kab.",ID.IB.MA,2019,YR2019,88.70998383,77.43421936
"Papua Barat, Prop.","Manokwari, Kab.",ID.IB.MA,2020,YR2020,78.73445892,82.35990143
"Papua Barat, Prop.","Maybrat, Kab.",ID.IB.MY,2011,YR2011,28.77886,40.33564
"Papua Barat, Prop.","Maybrat, Kab.",ID.IB.MY,2012,YR2012,41.56,63.23
"Papua Barat, Prop.","Maybrat, Kab.",ID.IB.MY,2013,YR2013,23.62661362,44.05778122
"Papua Barat, Prop.","Maybrat, Kab.",ID.IB.MY,2014,YR2014,18.34056664,31.2771225
"Papua Barat, Prop.","Maybrat, Kab.",ID.IB.MY,2015,YR2015,31.63024712,38.28192139
"Papua Barat, Prop.","Maybrat, Kab.",ID.IB.MY,2016,YR2016,29.4105854,40.53728867
"Papua Barat, Prop.","Maybrat, Kab.",ID.IB.MY,2017,YR2017,12.43968964,38.65114594
"Papua Barat, Prop.","Maybrat, Kab.",ID.IB.MY,2018,YR2018,41.48114777,45.3771019
"Papua Barat, Prop.","Maybrat, Kab.",ID.IB.MY,2019,YR2019,16.19324493,53.89174652
"Papua Barat, Prop.","Maybrat, Kab.",ID.IB.MY,2020,YR2020,35.97835922,59.23254013
"Papua Barat, Prop.","Pegunungan Arfak, Kab.",ID.IB.PA,2011,YR2011,,
"Papua Barat, Prop.","Pegunungan Arfak, Kab.",ID.IB.PA,2012,YR2012,,
"Papua Barat, Prop.","Pegunungan Arfak, Kab.",ID.IB.PA,2013,YR2013,,
"Papua Barat, Prop.","Pegunungan Arfak, Kab.",ID.IB.PA,2014,YR2014,,
"Papua Barat, Prop.","Pegunungan Arfak, Kab.",ID.IB.PA,2015,YR2015,31.63942146,29.41246033
"Papua Barat, Prop.","Pegunungan Arfak, Kab.",ID.IB.PA,2016,YR2016,14.99717712,7.859966278
"Papua Barat, Prop.","Pegunungan Arfak, Kab.",ID.IB.PA,2017,YR2017,63.25092316,9.692698479
"Papua Barat, Prop.","Pegunungan Arfak, Kab.",ID.IB.PA,2018,YR2018,25.74134254,28.56964684
"Papua Barat, Prop.","Pegunungan Arfak, Kab.",ID.IB.PA,2019,YR2019,36.59151077,21.13216591
"Papua Barat, Prop.","Pegunungan Arfak, Kab.",ID.IB.PA,2020,YR2020,38.52813721,32.93553162
"Papua Barat, Prop.","Raja Ampat, Kab.",ID.IB.RA,2011,YR2011,22.19478,43.04623
"Papua Barat, Prop.","Raja Ampat, Kab.",ID.IB.RA,2012,YR2012,36.03,45.4
"Papua Barat, Prop.","Raja Ampat, Kab.",ID.IB.RA,2013,YR2013,26.72520828,31.58346748
"Papua Barat, Prop.","Raja Ampat, Kab.",ID.IB.RA,2014,YR2014,40.43881226,38.05560684
"Papua Barat, Prop.","Raja Ampat, Kab.",ID.IB.RA,2015,YR2015,58.70533752,43.71451187
"Papua Barat, Prop.","Raja Ampat, Kab.",ID.IB.RA,2016,YR2016,57.64290237,55.90077209
"Papua Barat, Prop.","Raja Ampat, Kab.",ID.IB.RA,2017,YR2017,61.76039124,51.58503723
"Papua Barat, Prop.","Raja Ampat, Kab.",ID.IB.RA,2018,YR2018,63.10150146,63.22586441
"Papua Barat, Prop.","Raja Ampat, Kab.",ID.IB.RA,2019,YR2019,63.96079636,62.592453
"Papua Barat, Prop.","Raja Ampat, Kab.",ID.IB.RA,2020,YR2020,55.72177887,66.89880371
"Papua Barat, Prop.","Sorong Selatan, Kab.",ID.IB.SS,2011,YR2011,28.26114,31.46332
"Papua Barat, Prop.","Sorong Selatan, Kab.",ID.IB.SS,2012,YR2012,37.17,30.28
"Papua Barat, Prop.","Sorong Selatan, Kab.",ID.IB.SS,2013,YR2013,23.31491661,29.0386734
"Papua Barat, Prop.","Sorong Selatan, Kab.",ID.IB.SS,2014,YR2014,44.07811356,42.20562744
"Papua Barat, Prop.","Sorong Selatan, Kab.",ID.IB.SS,2015,YR2015,45.70091248,51.24415207
"Papua Barat, Prop.","Sorong Selatan, Kab.",ID.IB.SS,2016,YR2016,56.24026489,36.55172348
"Papua Barat, Prop.","Sorong Selatan, Kab.",ID.IB.SS,2017,YR2017,45.88739777,48.57048798
"Papua Barat, Prop.","Sorong Selatan, Kab.",ID.IB.SS,2018,YR2018,45.66573334,45.76253128
"Papua Barat, Prop.","Sorong Selatan, Kab.",ID.IB.SS,2019,YR2019,53.71760178,47.45322037
"Papua Barat, Prop.","Sorong Selatan, Kab.",ID.IB.SS,2020,YR2020,35.78252792,51.33458328
"Papua Barat, Prop.","Sorong, Kab.",ID.IB.SG,2011,YR2011,19.88104,69.82773
"Papua Barat, Prop.","Sorong, Kab.",ID.IB.SG,2012,YR2012,30.97,69.33
"Papua Barat, Prop.","Sorong, Kab.",ID.IB.SG,2013,YR2013,20.15757561,72.71514893
"Papua Barat, Prop.","Sorong, Kab.",ID.IB.SG,2014,YR2014,38.83891678,74.38158417
"Papua Barat, Prop.","Sorong, Kab.",ID.IB.SG,2015,YR2015,41.40338135,79.94802094
"Papua Barat, Prop.","Sorong, Kab.",ID.IB.SG,2016,YR2016,48.05388641,78.25080872
"Papua Barat, Prop.","Sorong, Kab.",ID.IB.SG,2017,YR2017,51.36515427,79.44411469
"Papua Barat, Prop.","Sorong, Kab.",ID.IB.SG,2018,YR2018,49.94176102,82.86740112
"Papua Barat, Prop.","Sorong, Kab.",ID.IB.SG,2019,YR2019,57.44242096,86.89846802
"Papua Barat, Prop.","Sorong, Kab.",ID.IB.SG,2020,YR2020,63.71106339,85.43847656
"Papua Barat, Prop.","Tambrauw, Kab",ID.IB.TM,2011,YR2011,49.77778,20.44444
"Papua Barat, Prop.","Tambrauw, Kab",ID.IB.TM,2012,YR2012,20.38,12.93
"Papua Barat, Prop.","Tambrauw, Kab",ID.IB.TM,2013,YR2013,25.08272552,16.87624168
"Papua Barat, Prop.","Tambrauw, Kab",ID.IB.TM,2014,YR2014,6.482010365,9.080525398
"Papua Barat, Prop.","Tambrauw, Kab",ID.IB.TM,2015,YR2015,29.39035606,54.3524437
"Papua Barat, Prop.","Tambrauw, Kab",ID.IB.TM,2016,YR2016,54.60182953,40.99216843
"Papua Barat, Prop.","Tambrauw, Kab",ID.IB.TM,2017,YR2017,39.03466034,45.51344299
"Papua Barat, Prop.","Tambrauw, Kab",ID.IB.TM,2018,YR2018,29.02438927,50.62717819
"Papua Barat, Prop.","Tambrauw, Kab",ID.IB.TM,2019,YR2019,19.49706078,37.32854462
"Papua Barat, Prop.","Tambrauw, Kab",ID.IB.TM,2020,YR2020,26.1205101,45.11724472
"Papua Barat, Prop.","Teluk Bintuni, Kab.",ID.IB.TB,2011,YR2011,40.1966,60.51418
"Papua Barat, Prop.","Teluk Bintuni, Kab.",ID.IB.TB,2012,YR2012,45.72,58.63
"Papua Barat, Prop.","Teluk Bintuni, Kab.",ID.IB.TB,2013,YR2013,48.93466568,55.39746857
"Papua Barat, Prop.","Teluk Bintuni, Kab.",ID.IB.TB,2014,YR2014,57.95388794,61.37608337
"Papua Barat, Prop.","Teluk Bintuni, Kab.",ID.IB.TB,2015,YR2015,56.75767517,70.46997833
"Papua Barat, Prop.","Teluk Bintuni, Kab.",ID.IB.TB,2016,YR2016,58.51200867,73.87216949
"Papua Barat, Prop.","Teluk Bintuni, Kab.",ID.IB.TB,2017,YR2017,63.34291077,67.9275589
"Papua Barat, Prop.","Teluk Bintuni, Kab.",ID.IB.TB,2018,YR2018,67.88716888,76.45104218
"Papua Barat, Prop.","Teluk Bintuni, Kab.",ID.IB.TB,2019,YR2019,66.8394165,69.56348419
"Papua Barat, Prop.","Teluk Bintuni, Kab.",ID.IB.TB,2020,YR2020,62.841259,76.62754822
"Papua Barat, Prop.","Teluk Wondama, Kab.",ID.IB.TW,2011,YR2011,7.969398,23.90819
"Papua Barat, Prop.","Teluk Wondama, Kab.",ID.IB.TW,2012,YR2012,18.62,30.37
"Papua Barat, Prop.","Teluk Wondama, Kab.",ID.IB.TW,2013,YR2013,18.70277023,32.5409317
"Papua Barat, Prop.","Teluk Wondama, Kab.",ID.IB.TW,2014,YR2014,24.05753326,52.42998123
"Papua Barat, Prop.","Teluk Wondama, Kab.",ID.IB.TW,2015,YR2015,25.26169968,52.13977814
"Papua Barat, Prop.","Teluk Wondama, Kab.",ID.IB.TW,2016,YR2016,20.01473999,56.90493774
"Papua Barat, Prop.","Teluk Wondama, Kab.",ID.IB.TW,2017,YR2017,12.92558002,62.08195114
"Papua Barat, Prop.","Teluk Wondama, Kab.",ID.IB.TW,2018,YR2018,31.26088715,56.89400864
"Papua Barat, Prop.","Teluk Wondama, Kab.",ID.IB.TW,2019,YR2019,33.60054398,71.14130402
"Papua Barat, Prop.","Teluk Wondama, Kab.",ID.IB.TW,2020,YR2020,26.36610222,76.99263763
"Papua, Prop.","Asmat, Kab.",ID.PA.AS,2011,YR2011,3.656244,23.66911
"Papua, Prop.","Asmat, Kab.",ID.PA.AS,2012,YR2012,3.69,24.36
"Papua, Prop.","Asmat, Kab.",ID.PA.AS,2013,YR2013,1.82924211,25.94782066
"Papua, Prop.","Asmat, Kab.",ID.PA.AS,2014,YR2014,1.691588759,21.80841064
"Papua, Prop.","Asmat, Kab.",ID.PA.AS,2015,YR2015,5.050010204,13.76199245
"Papua, Prop.","Asmat, Kab.",ID.PA.AS,2016,YR2016,3.560042381,33.91781616
"Papua, Prop.","Asmat, Kab.",ID.PA.AS,2017,YR2017,1.856440902,34.70116425
"Papua, Prop.","Asmat, Kab.",ID.PA.AS,2018,YR2018,3.427666903,30.32258224
"Papua, Prop.","Asmat, Kab.",ID.PA.AS,2019,YR2019,8.503772736,36.97178268
"Papua, Prop.","Asmat, Kab.",ID.PA.AS,2020,YR2020,6.554960251,51.11318207
"Papua, Prop.","Biak Numfor, Kab.",ID.PA.BN,2011,YR2011,42.91139,72.07195
"Papua, Prop.","Biak Numfor, Kab.",ID.PA.BN,2012,YR2012,53.82,77.44
"Papua, Prop.","Biak Numfor, Kab.",ID.PA.BN,2013,YR2013,59.96161652,81.31941223
"Papua, Prop.","Biak Numfor, Kab.",ID.PA.BN,2014,YR2014,55.83302307,83.68760681
"Papua, Prop.","Biak Numfor, Kab.",ID.PA.BN,2015,YR2015,57.33962631,89.21530914
"Papua, Prop.","Biak Numfor, Kab.",ID.PA.BN,2016,YR2016,65.94084167,84.00185394
"Papua, Prop.","Biak Numfor, Kab.",ID.PA.BN,2017,YR2017,64.58747101,89.16711426
"Papua, Prop.","Biak Numfor, Kab.",ID.PA.BN,2018,YR2018,64.43226624,86.91441345
